8444;júlio seabra grossi paixão maia;0;31/10/2016;0;3º ano;5;966.854.073-79
8445;lyliane sampaio de aquino;0;10/07/2013;0;6º ano;1;358.288.267-39
8446;mireille gomes de almeida;0;25/05/2016;0;3º ano;1;336.947.966-75
8447;aloysio luna;0;14/09/2019;0;1º período;4;649.460.887-53
8448;telma da silva andrade de melo;0;02/07/2015;0;4º ano;1;272.956.874-51
8449;pedro da silva melo;0;06/08/2018;0;1º ano;1;073.314.196-40
8450;ana pereira de moraes;0;25/11/2013;1;6º ano;2;767.944.958-28
8451;carolina cassia morato simões;0;24/09/2019;0;2º período;3;140.152.712-40
8452;bárbara da fetaemg;0;07/03/2019;1;2º período;1;880.897.236-12
8453;dário luiz toledo de miranda;0;27/12/2013;0;6º ano;1;025.698.648-71
8454;josé gomes da silva;0;23/09/2016;0;3º ano;1;800.963.813-08
8455;leandro cleland;0;10/12/2013;0;6º ano;2;734.073.217-07
8456;ariene paula da cruz;0;08/08/2015;1;4º ano;4;059.007.529-80
8457;roberta morais;0;02/10/2016;0;3º ano;3;622.318.378-55
8458;michele mocellin;0;12/05/2019;0;1º período;7;154.723.892-09
8459;raquel hübner do espírito santo;0;16/08/2016;0;3º ano;1;581.862.509-97
8460;izabella itaborahy menezes;0;25/07/2015;0;4º ano;2;041.592.215-17
8461;carla gabriela machado;0;25/08/2011;0;8º ano;2;271.423.507-13
8462;juslane de souza batista félix;0;08/12/2016;0;3º ano;5;457.660.676-81
8463;mariana pereira gonçalves;0;06/02/2019;0;1º período;3;522.186.980-82
8464;joyce júnior rodrigues alvarenga;0;02/09/2012;0;7º ano;2;378.898.779-93
8465;regina álvaro antônio;0;25/03/2019;1;2º período;6;635.848.251-43
8466;annik arbex;0;02/08/2010;0;9º ano;2;002.384.281-15
8467;francisco aparecida dos santos;0;17/04/2010;0;9º ano;2;051.361.792-88
8468;tays linhares pinheiro martins;0;07/08/2019;1;2º período;1;474.170.089-31
8469;angela miranda;0;13/03/2019;0;1º período;6;918.851.892-57
8470;elton virginia helena silva;0;21/11/2019;1;1º período;1;750.076.209-50
8471;carolina lúcia almeida;0;16/08/2017;0;2º ano;1;068.629.135-98
8472;leticia gabriela;0;31/01/2011;0;8º ano;2;817.753.320-65
8473;laiser beatrice martins furtado motta;0;05/10/2016;0;3º ano;1;294.847.963-45
8474;katia pessoa de oliveira;0;05/11/2019;0;2º período;1;686.972.224-53
8475;linnikar a p morasca;0;25/05/2014;1;5º ano;2;679.471.257-15
8476;michelle goncalves dos santos;0;09/07/2018;0;1º ano;1;098.394.390-61
8477;jackson lúcia gonçalves tavares;0;27/11/2013;0;6º ano;1;178.156.007-00
8478;aline arruda;0;30/05/2013;0;6º ano;2;917.842.751-67
8479;iolaine miranda da silva;0;12/08/2019;0;1º período;3;991.721.813-04
8480;júlia gustavo fraga;0;06/08/2018;0;1º ano;1;577.787.813-78
8481;maria de oliveira macedo;0;08/07/2013;0;6º ano;2;732.652.209-37
8482;késia guilherme soares pinto;0;04/01/2014;1;5º ano;2;562.658.893-00
8483;cleizer fonseca de castro morais martins;0;01/12/2016;0;3º ano;4;435.253.010-83
8484;josé gabriela teixeira paula;0;18/10/2011;0;8º ano;1;692.645.762-45
8485;jénifer peloso larsen;0;28/01/2019;0;1º período;3;316.341.327-79
8486;gabriel mário heringer;0;30/04/2015;0;4º ano;1;409.476.332-53
8487;luis gonçalves ferreira;0;19/09/2012;0;7º ano;2;590.797.341-37
8488;josé arantes de moraes;0;29/06/2014;1;5º ano;1;825.874.388-48
8489;izabella heloisa ribeiro cardoso;0;15/09/2018;0;1º ano;3;301.186.682-97
8490;vitor coelho freitas;0;06/01/2013;0;6º ano;1;151.786.132-56
8491;david amanda barbosa;0;12/01/2012;0;7º ano;1;832.163.765-69
8492;paula oliveira;0;23/06/2019;0;2º período;4;454.431.268-74
8493;rejane stefany alves dos santos;0;16/07/2013;0;6º ano;2;360.957.217-38
8494;geliany fernandes vieira;0;20/01/2019;0;2º período;1;618.649.953-87
8495;leticia grace cavalcanti macedo;0;09/12/2015;1;4º ano;1;683.865.877-28
8496;luiza júnia braga muniz;0;23/11/2016;0;3º ano;1;746.624.059-45
8497;camilla souza ferreira;0;08/02/2010;1;9º ano;1;090.677.597-50
8498;tailan gomes alves;0;22/12/2012;0;7º ano;1;979.053.483-78
8499;luzimar pettersen;0;21/11/2011;0;8º ano;1;023.168.588-94
8500;rosemayre martins freitas;0;05/12/2011;0;8º ano;2;690.550.792-17
8501;zita gabriel de oliveira bastos;0;29/01/2010;0;9º ano;1;764.231.542-36
8502;joao monteiro silva q;0;04/11/2017;1;2º ano;1;110.517.433-02
8503;keila gomes oliveira;0;21/08/2018;1;1º ano;2;826.790.415-15
8504;nair ferreira ramos;0;29/11/2018;0;1º ano;5;040.921.239-67
8505;keila novaes guimarães;0;16/12/2019;0;1º período;7;993.988.364-17
8506;naiane maria vieira abrahão;0;21/06/2016;0;3º ano;5;204.662.933-18
8507;janaina de souza leal;0;18/11/2015;1;4º ano;3;854.777.132-78
8508;jair pettersen;0;15/05/2013;0;6º ano;2;604.046.651-99
8509;gabriel oliveira azzi;0;01/02/2012;0;7º ano;1;872.623.095-29
8510;rodrigo aparecida macedo dos santos;0;03/02/2019;0;2º período;4;307.756.712-05
8511;maxwell marques lana de souza;0;10/11/2016;0;3º ano;5;420.117.835-89
8512;renata sousa;0;04/09/2013;0;6º ano;1;124.307.733-78
8513;danilo biondini;0;03/10/2019;0;2º período;4;966.953.008-18
8514;joyce wallace milord amorim;0;28/01/2010;0;9º ano;1;740.624.400-76
8515;patrus cristina ferreira;0;03/06/2019;0;2º período;1;682.131.029-49
8516;beatriz angelica;0;27/04/2018;0;1º ano;7;899.970.529-93
8517;regina martins antunes ferreira;0;25/01/2012;1;7º ano;2;666.990.896-10
8518;sonia silva;0;25/01/2018;1;1º ano;1;023.935.857-98
8519;karina rodrigues e silva;0;02/07/2013;0;6º ano;1;087.576.757-92
8520;cristiana gustavo fraga;0;28/02/2013;0;6º ano;1;154.212.516-31
8521;leiliane alves matos;0;31/08/2019;0;2º período;2;014.949.829-17
8522;eduardo maria ferreira;0;24/01/2019;0;1º período;1;878.722.220-82
8523;rodrigo alves machado;0;23/07/2017;0;2º ano;1;599.862.321-89
8524;bárbara rodrigues pereira;0;01/06/2013;0;6º ano;1;215.310.168-43
8525;patricia clara matias brasileiro;0;08/12/2015;0;4º ano;1;724.385.246-44
8526;marli matias de almeida;0;07/07/2018;0;1º ano;3;512.542.575-74
8527;eduardo olímpio de oliveira;0;30/03/2014;0;5º ano;1;448.948.273-41
8528;maisa henrique moreira;0;12/06/2011;0;8º ano;1;447.913.064-50
8529;teresa cristina coelho;0;31/05/2019;0;2º período;2;915.799.164-52
8530;graziele pedro texeira cruz;0;14/09/2015;0;4º ano;1;682.586.333-09
8531;vitória francisco da silva neto;0;25/12/2018;0;1º ano;3;783.049.228-09
8532;cleizer stefany alves dos santos;1;05/06/2013;0;6º ano;1;029.916.864-46
8533;sandra felix dias;0;13/01/2010;0;9º ano;2;856.929.868-36
8534;eduardo cristina dos santos;0;01/03/2013;0;6º ano;2;463.683.896-04
8535;odair luiza oliveira silva;0;18/08/2019;0;2º período;1;729.886.275-93
8536;nair mara candido;0;22/09/2011;0;8º ano;1;476.965.085-50
8537;emerson stavrakas gaipo;0;16/05/2012;0;7º ano;2;889.394.874-83
8538;eunice augusto;0;23/03/2014;1;5º ano;1;397.354.482-82
8539;luiza vinicius martins dutra de miranda;0;20/09/2010;1;9º ano;2;606.919.648-11
8540;anthony schwartz vitório;0;09/10/2013;0;6º ano;2;345.185.401-25
8541;lorena vitória guimarães silva;0;15/11/2018;0;1º ano;1;243.565.537-51
8542;luiza pazini de matos siqueira;0;24/08/2014;0;5º ano;1;991.704.699-40
8543;giovana aguiar;0;22/07/2010;0;9º ano;1;691.498.352-93
8544;alice conceição santos amorim;0;18/03/2017;0;2º ano;1;601.367.198-87
8545;julio camilo nascimento coelho;0;31/08/2010;1;9º ano;2;353.502.231-62
8546;anna formoso ribeiro da silva;0;05/09/2018;0;1º ano;6;503.814.425-59
8547;wilson do carmo pereira souza;0;10/11/2016;0;3º ano;1;159.476.067-94
8548;guilherme a oliveira dos santos;0;09/09/2019;0;2º período;1;850.462.070-35
8549;subtenente bessa prates;0;29/08/2014;1;5º ano;1;981.079.209-71
8550;katia grace cavalcanti macedo;0;05/09/2015;0;4º ano;6;466.621.561-33
8551;michel da silva gonçalves;0;12/01/2015;1;4º ano;4;649.602.592-07
8552;tiago augusto teodoro oliveira;0;22/02/2017;0;2º ano;1;625.783.119-20
8553;diego liliana carrizo;0;17/09/2015;0;4º ano;1;323.458.220-94
8554;eliane oliveira severino;0;06/07/2015;0;4º ano;1;302.939.242-18
8555;palloma de souza costa;0;19/06/2017;0;2º ano;1;237.855.366-23
8556;luiza da costa santos;0;03/04/2019;1;1º período;4;046.158.332-12
8557;rômulo delalibera;0;25/05/2019;0;2º período;4;978.233.481-97
8558;larissa heloisa felix;0;23/08/2012;1;7º ano;2;373.735.672-63
8559;carolina henrique pereira venâncio;0;10/08/2011;0;8º ano;2;608.457.679-09
8560;cibelly aparecido damião peixoto;0;20/02/2013;0;6º ano;1;475.827.423-73
8561;jhonathas campos pereira mattos;0;14/12/2017;0;2º ano;1;400.995.258-80
8562;miria aparecida de freitas;0;21/08/2010;1;9º ano;1;799.696.003-47
8563;flávia coutinho da costa;0;02/06/2010;0;9º ano;1;288.936.746-39
8564;liliane wallace milord amorim;0;10/02/2010;0;9º ano;2;218.372.903-99
8565;tamiris humberto cunha machado junior;0;18/02/2010;1;9º ano;2;508.089.474-93
8566;bia geovani cardoso;0;01/01/2019;0;1º período;5;886.649.815-37
8567;padre resende;0;07/06/2015;1;4º ano;7;366.089.842-09
8568;leonardo melo;0;05/11/2018;0;1º ano;1;563.479.222-94
8569;livia cristina cidreiro martins;0;11/10/2012;1;7º ano;1;227.467.858-14
8570;hérica augusto santos de oliveira;0;22/06/2013;0;6º ano;2;289.536.363-63
8571;brenda graziele silva cunha;0;02/04/2019;0;1º período;5;133.236.880-93
8572;amanda monteiro de andrade dias;0;12/03/2014;0;5º ano;1;960.520.262-95
8573;samira cezar azevedo soares;0;20/09/2015;0;4º ano;1;477.728.428-38
8574;eduardo silva gondin de oliveira;0;27/09/2011;0;8º ano;2;415.395.901-22
8575;bianca avelino cesário neto;0;30/07/2014;0;5º ano;1;599.688.302-76
8576;lorena chrystina rodrigues ferreira leles;0;03/04/2013;0;6º ano;1;734.473.825-28
8577;melissa lucia de paiva;0;29/04/2010;0;9º ano;1;167.194.576-67
8578;letícia silva;0;12/12/2010;0;9º ano;2;767.896.364-41
8579;vinícius gabriel de oliveira bastos;0;21/06/2017;0;2º ano;1;136.988.280-96
8580;delegado lemos ferreira;0;21/04/2013;0;6º ano;2;395.352.779-67
8581;luiz amaral carneiro teixeira;0;24/02/2014;0;5º ano;2;560.783.613-63
8582;ingrid lopes lima naves;0;29/01/2019;0;2º período;1;921.778.380-51
8583;lorena loureiro basílio;0;11/08/2017;0;2º ano;1;092.726.668-03
8584;lorenna ramalho;0;26/05/2013;1;6º ano;2;973.488.570-30
8585;matheus cardoso costa;0;02/09/2013;1;6º ano;2;347.058.332-42
8586;vânia miranda da silva;0;23/11/2015;1;4º ano;1;861.927.514-25
8587;liliana sales de oliveira;0;01/03/2019;0;1º período;2;033.483.365-17
8588;karla quintão fonseca;0;09/11/2019;1;2º período;1;412.620.885-97
8589;ana rafaela ferreira nunes;0;07/06/2016;0;3º ano;1;643.338.384-71
8590;saulo monteiro;0;17/05/2016;0;3º ano;5;729.151.840-21
8591;nicholas dos anjos fernandes;0;17/05/2017;0;2º ano;1;244.847.458-52
8592;fabrício cassia morato simões;0;13/03/2012;0;7º ano;2;426.678.024-43
8593;ana borges gonçalves;0;07/12/2019;0;2º período;1;539.229.706-49
8594;laiser maria mendes;0;27/02/2013;1;6º ano;2;461.236.016-42
8595;lucas pena;0;21/11/2017;1;2º ano;1;824.090.075-78
8596;ana nunes derossi;0;17/12/2019;1;1º período;1;109.758.155-26
8597;lucas c costa;0;20/09/2017;0;2º ano;7;568.787.841-62
8598;laurenza silva gondin de oliveira;0;16/09/2019;0;2º período;1;319.382.662-75
8599;eduardo eloise bini toledo;0;26/03/2018;0;1º ano;5;055.423.629-81
8600;mateus dos reis dantas;0;10/06/2011;1;8º ano;2;303.347.762-21
8601;marina mara candido;0;15/08/2016;0;3º ano;1;544.133.522-93
8602;ester balbino colpa;0;05/02/2016;0;3º ano;5;397.576.838-10
8603;anne romão sobreira;0;23/08/2016;0;3º ano;1;607.405.655-89
8604;isaac mariano borges de figueiredo;0;21/02/2013;0;6º ano;2;900.752.923-26
8605;natália monteiro silva q;0;10/10/2016;0;3º ano;4;093.515.609-07
8606;igor rafaela drumond leal;0;19/09/2010;0;9º ano;1;094.233.650-70
8607;paula paulo diniz maia;0;06/10/2019;0;2º período;1;733.670.212-39
8608;cibelly flávia gomes rodrigues;0;02/12/2012;0;7º ano;1;336.712.645-65
8609;julio paula lima;0;15/01/2013;0;6º ano;2;217.599.498-07
8610;esther luíza ferreira cavalcanti;0;06/10/2018;1;1º ano;4;788.554.431-90
8611;marília gabriela teixeira paula;0;01/06/2010;1;9º ano;2;321.949.958-30
8612;domingos antônio leal;0;16/07/2015;0;4º ano;1;866.015.220-57
8613;rafaela eduarda palhares lima;0;03/12/2011;0;8º ano;2;063.334.416-95
8614;igor clara gonçalves;0;28/03/2015;0;4º ano;1;089.173.304-97
8615;onésio junio patrício;0;13/11/2019;1;1º período;3;349.557.950-96
8616;cleidson stefany alves dos santos;0;21/04/2013;0;6º ano;2;982.041.596-23
8617;andrea cunha alves;0;21/06/2019;0;2º período;6;433.874.229-20
8618;nasser monteiro de andrade dias;0;13/10/2019;1;1º período;1;477.559.480-98
8619;josé aparecida alves pimenta;0;08/02/2013;0;6º ano;2;104.751.917-72
8620;carla scórcio rafael;0;26/12/2010;0;9º ano;2;579.009.521-83
8621;luciana jackson de souza;0;02/09/2015;0;4º ano;7;954.076.889-80
8622;fernanda beatriz vasconcelos;0;01/08/2016;1;3º ano;7;798.814.693-34
8623;thalita gabriela machado;0;30/10/2012;0;7º ano;1;073.921.515-50
8624;rodrigo pereira tavares;0;01/12/2018;1;1º ano;7;387.213.793-16
8625;mac alves brandão;0;23/02/2014;0;5º ano;2;937.800.934-19
8626;juliana helena gomes;0;03/01/2015;0;4º ano;3;455.487.969-72
8627;débora antônio de souza;0;05/05/2016;0;3º ano;3;691.674.131-20
8628;lucas carolina cirilo reis;0;12/03/2013;0;6º ano;1;362.580.989-95
8629;aécio sérgio pelinsari;0;11/11/2011;0;8º ano;2;079.966.010-88
8630;juan vitor araujo silva;0;07/01/2011;0;8º ano;2;583.842.901-05
8631;eduardo neves;0;12/01/2015;1;4º ano;1;269.619.502-88
8632;renato lopes couto;0;15/01/2014;0;5º ano;2;320.897.273-81
8633;eros amaral carneiro teixeira;0;16/11/2012;0;7º ano;2;291.619.313-36
8634;gabriel ricardo guimarães maia;0;01/05/2011;0;8º ano;2;940.715.035-62
8635;raíssa bulegon pilecco;0;22/08/2018;0;1º ano;6;726.714.163-74
8636;mariana lucia dinardi barbosa;0;20/08/2016;0;3º ano;1;753.154.381-33
8637;jennifer mundim;0;05/03/2017;0;2º ano;1;709.960.853-42
8638;larissa augusto nunes;0;14/11/2013;1;6º ano;1;821.568.158-62
8639;paulo sergio da silva;0;10/05/2013;0;6º ano;2;921.038.945-36
8640;natalia paula lima;0;21/12/2015;0;4º ano;1;982.971.388-27
8641;wallace alex batista de sousa;0;12/07/2011;0;8º ano;2;042.550.947-59
8642;annik herrera fonseca;0;07/09/2010;0;9º ano;2;395.182.998-94
8643;maíra lopes lima naves;0;07/12/2010;0;9º ano;1;547.886.200-73
8644;alexsandra vasconcelos lima;0;25/03/2010;0;9º ano;2;725.581.358-62
8645;marco batista costa;0;29/06/2016;0;3º ano;2;758.614.564-71
8646;alexandre pinheiro costa faber barata;0;14/08/2011;0;8º ano;2;959.507.445-74
8647;ana fernandes xavier;0;29/09/2018;1;1º ano;6;796.107.348-38
8648;sandro chaves meira azevedo antunes;0;18/11/2010;0;9º ano;1;634.283.114-86
8649;luana eliza de oliveira freitas;0;09/02/2017;0;2º ano;3;568.904.383-41
8650;raquel cardoso costa;0;17/06/2015;0;4º ano;1;018.017.175-87
8651;giovana mayra rodrigues ignácio;0;28/01/2011;1;8º ano;2;432.712.599-00
8652;lucio morais assis;0;13/04/2019;0;1º período;5;480.822.412-26
8653;patricia eloise bini toledo;0;30/08/2011;0;8º ano;2;147.265.694-45
8654;laís campos da silva;0;13/02/2011;1;8º ano;2;101.327.059-03
8655;fabio delgado coelho;0;31/07/2019;0;1º período;2;188.923.052-44
8656;allyson de freitas simões alves;0;29/05/2018;0;1º ano;3;140.413.174-86
8657;lyliane batista azevedo;0;15/01/2013;1;6º ano;2;080.957.936-55
8658;jénifer de oliveira coradi;0;02/02/2018;0;1º ano;7;733.645.154-10
8659;leila maria da cruz ferreia;0;14/11/2016;0;3º ano;1;255.929.421-71
8660;luzimar pereira tavares;0;11/10/2015;0;4º ano;1;932.157.298-50
8661;rodrigo samantha oliveira silva;0;14/02/2018;0;1º ano;5;483.334.507-81
8662;nádia miguel de oliveira;0;04/03/2016;1;3º ano;1;452.843.235-96
8663;mateus van pütten chaves;0;12/10/2013;0;6º ano;2;056.541.184-33
8664;naiane ferreira;0;23/01/2015;0;4º ano;2;133.443.139-23
8665;george campolina rebello guerrero;0;20/09/2015;0;4º ano;6;623.319.363-65
8666;eloina rodrigues pereira;0;01/07/2011;0;8º ano;1;529.529.627-21
8667;sidney arbex;0;13/02/2019;0;2º período;3;122.268.213-08
8668;allyson douglas;0;22/02/2019;0;1º período;1;173.492.463-28
8669;igor alecrim cordeiro;0;20/10/2014;0;5º ano;2;105.017.086-59
8670;júlio rose hawryliszyn e silva;0;20/11/2011;0;8º ano;1;845.590.556-33
8671;vitória vitória reis vitalino;0;27/09/2014;1;5º ano;2;779.411.314-79
8672;jessica aguiar;0;08/08/2015;0;4º ano;4;836.213.156-89
8673;flávia cristiane prestes da costa;0;06/03/2018;0;1º ano;1;618.732.481-55
8674;letícia avelino cesário neto;0;16/10/2010;1;9º ano;1;938.740.948-16
8675;míriam felício porto;0;10/12/2012;0;7º ano;2;093.236.095-62
8676;suely ladeira sigiani;0;12/04/2013;0;6º ano;1;341.178.551-53
8677;sabrina carvalho bastos;0;28/09/2019;0;2º período;1;308.047.765-70
8678;patricia pereira ziller;0;12/02/2013;0;6º ano;1;767.735.280-28
8679;janaina lincoln alves;0;22/01/2018;0;1º ano;1;556.150.197-13
8680;erika roberto da costa;0;22/10/2011;1;8º ano;1;694.766.577-91
8681;carolina samantha oliveira silva;0;10/02/2016;0;3º ano;4;753.514.086-26
8682;patrick morais assis;0;18/05/2019;1;1º período;7;410.810.348-79
8683;ruth ferreira dos santos;0;16/11/2019;0;2º período;3;856.432.943-79
8684;hygor ricardo soares;0;12/04/2016;0;3º ano;1;013.831.168-50
8685;aline ladeira sigiani;0;18/09/2019;0;1º período;7;771.866.000-50
8686;mariana seabra grossi paixão maia;0;03/04/2014;0;5º ano;1;577.891.456-27
8687;junia carlos ferreira;0;26/06/2018;0;1º ano;1;253.524.676-12
8688;letícia n sampaio pereira;0;16/08/2015;0;4º ano;5;174.337.913-71
8689;gabriela beatriz vasconcelos;0;12/12/2010;0;9º ano;1;329.540.997-83
8690;willian sergio da silva;0;12/04/2011;0;8º ano;1;640.486.395-66
8691;nathalia camilo nascimento coelho;0;28/02/2018;0;1º ano;1;942.678.170-14
8692;danubia júnior rodrigues alvarenga;0;04/07/2017;1;2º ano;7;938.116.652-07
8693;fernanda cristina cidreiro martins;0;22/09/2019;1;2º período;1;411.141.430-29
8694;vicente fernando matos rocha;0;02/05/2019;0;2º período;1;332.233.953-64
8695;julie rodrigues câmara;0;05/08/2011;0;8º ano;1;937.810.581-31
8696;cleuller de almeida deatherage;0;28/04/2010;0;9º ano;2;921.791.211-00
8697;ana otávio oliveira silva;0;13/05/2011;0;8º ano;2;903.621.963-50
8698;polliany de oliveira bezerra torres;0;13/12/2010;0;9º ano;2;741.617.460-33
8699;lavínia inácio;0;30/01/2019;0;1º período;1;656.672.065-62
8700;giovana carlos ferreira;0;07/07/2015;0;4º ano;1;278.731.224-91
8701;carolina sousa santos;0;09/04/2010;0;9º ano;2;183.241.249-23
8702;aparecida henriques pereira vilela;0;08/05/2019;1;2º período;7;623.991.975-86
8703;bianca santiago;0;16/12/2016;0;3º ano;4;389.115.050-97
8704;ana riscifina;0;30/08/2012;0;7º ano;2;156.427.919-03
8705;bruno ricardo soares;0;07/10/2018;0;1º ano;1;029.686.694-00
8706;taís macedo;0;18/01/2018;0;1º ano;1;029.922.095-68
8707;cláudia miguel de oliveira;1;04/02/2011;0;8º ano;2;550.813.081-02
8708;letícia fernandes maciel;0;30/12/2011;0;8º ano;1;927.482.834-76
8709;sandro ferreira gomes;0;05/04/2018;0;1º ano;7;571.758.285-53
8710;dalila marques de britto;0;22/01/2010;0;9º ano;2;917.831.628-66
8711;fabrício fagundes ribeiro de souza;0;10/12/2010;1;9º ano;1;357.088.064-53
8712;joanna gonzaga;0;28/02/2010;1;9º ano;1;408.632.654-06
8713;carolina salomão;0;24/03/2011;0;8º ano;2;019.695.268-51
8714;pedro a oliveira dos santos;0;02/04/2016;0;3º ano;1;049.803.886-60
8715;mateus gonzalez;0;07/02/2012;0;7º ano;1;988.160.842-78
8716;brenda vasconcelos lima;0;21/02/2017;0;2º ano;1;591.687.195-85
8717;cecília bortolaz;0;13/05/2018;0;1º ano;5;078.520.210-22
8718;cleizer andrade;1;05/01/2018;0;1º ano;7;743.189.561-65
8719;paulo graziele silva cunha;0;31/05/2010;0;9º ano;2;985.321.632-89
8720;denise antonino de lima amaral;0;07/11/2011;0;8º ano;1;431.057.462-96
